epoch,val_acc,train_loss
0,0.012,4.827905347414106
1,0.038,4.634859909521085
2,0.092,4.229450152299115
3,0.134,3.6282647836988215
4,0.272,3.061028816989649
5,0.334,2.473122979993018
6,0.566,1.9270829474814584
7,0.75,1.4305568872211136
8,0.876,1.0675893704467845
9,0.892,0.869861584957515
10,0.92,0.656555247362529
11,0.944,0.5482865184824043
12,0.964,0.422556054787101
13,0.966,0.3569884690168862
14,0.98,0.32609133645195826
15,0.976,0.297574724897603
16,0.984,0.28839179225892664
17,0.974,0.26294183083505274
18,0.982,0.2331161408502365
19,0.98,0.23236293359616092
